source_idx,target_idx,weight
251,2275,0.8048901557922363
251,982,0.7990769147872925
251,370,0.7941759824752808
251,1618,0.7912672758102417
251,2308,0.7889016270637512
252,3339,0.7261309623718262
253,2408,0.8092013597488403
253,2943,0.770663857460022
253,531,0.759012758731842
253,1257,0.7557238340377808
253,348,0.7231388092041016
254,2608,0.6838223934173584
254,2764,0.6496894359588623
255,2145,0.7026256322860718
255,2176,0.6874471306800842
256,2010,0.7549517750740051
256,2155,0.7316491603851318
256,3345,0.721184253692627
257,642,0.8535038828849792
257,1843,0.7588023543357849
257,1281,0.7400254011154175
257,2746,0.7382932901382446
257,1608,0.7260868549346924
259,938,0.7777137160301208
259,2101,0.7641185522079468
259,2863,0.7636406421661377
259,649,0.7621612548828125
259,3168,0.7530438899993896
259,3228,0.7524980306625366
259,1275,0.7403377294540405
259,1219,0.7377160787582397
260,1104,0.8355386257171631
260,1576,0.7844641804695129
261,2993,0.626628041267395
262,2358,0.7888879776000977
262,3304,0.7539221048355103
262,605,0.6981816291809082
262,2292,0.6682390570640564
264,2899,0.7099849581718445
264,1861,0.693533718585968
266,976,0.7736131548881531
266,3340,0.7469062805175781
266,1815,0.7466596364974976
266,1219,0.7456231117248535
266,1275,0.7391191720962524
267,1468,0.777396559715271
267,1908,0.7755932807922363
267,3118,0.7650175094604492
267,2724,0.7615377902984619
267,3063,0.7608790397644043
268,2542,0.7434305548667908
268,2865,0.7214978933334351
270,2865,0.8510338664054871
270,2786,0.7721134424209595
270,2674,0.7678236961364746
271,359,0.7201871871948242
271,455,0.7200192213058472
271,845,0.6986351013183594
271,1179,0.6984965205192566
271,1281,0.6974313855171204
272,547,0.6800340414047241
273,881,0.8104532957077026
273,613,0.810448944568634
273,1071,0.7982683181762695
273,1159,0.7974861860275269
273,2428,0.7920379638671875
273,2386,0.7841575741767883
273,353,0.7753262519836426
274,274,1.0
274,371,0.999314546585083
274,3017,0.7916751503944397
274,1090,0.7916751503944397
274,2331,0.7836060523986816
274,3203,0.765332043170929
274,2579,0.7648591995239258
274,2919,0.7584569454193115
275,2638,0.7535083293914795
275,1744,0.7524581551551819
275,833,0.748928427696228
275,1250,0.7304060459136963
276,2378,0.7103817462921143
277,1640,0.7062431573867798
277,2802,0.7062119245529175
277,2580,0.6923786401748657
277,803,0.6646769642829895
277,1503,0.6610279083251953
277,1148,0.6524556875228882
278,2537,0.738274335861206
278,425,0.722052276134491
278,1230,0.7057809829711914
278,1957,0.6897968053817749
278,2804,0.6862366199493408
278,2925,0.6832626461982727
278,728,0.6429893374443054
279,611,0.9905457496643066
279,3271,0.721521258354187
279,2681,0.6714291572570801
279,2720,0.6456270217895508
280,2995,0.8090968132019043
280,2277,0.7998929619789124
280,1573,0.7827391028404236
280,571,0.7682370543479919
280,1901,0.7340008020401001
281,1830,0.8300603628158569
281,1133,0.8073011636734009
281,1652,0.8055486679077148
281,2423,0.7967827320098877
281,1716,0.7808058261871338
281,1784,0.7808042764663696
281,1330,0.7794201374053955
281,2565,0.775739312171936
282,2605,0.7144663333892822
282,3005,0.709558367729187
283,1716,0.776036262512207
283,521,0.7339096069335938
283,2438,0.7288722991943359
284,3235,0.790476381778717
284,1980,0.789696216583252
284,2380,0.7841436266899109
284,2389,0.7837925553321838
284,1314,0.7813389301300049
284,1296,0.776465892791748
284,1564,0.7764219045639038
284,1501,0.7751233577728271
284,1739,0.7672833204269409
284,1889,0.763774037361145
285,285,1.0
285,2477,0.7095804214477539
285,1875,0.6994220018386841
285,2136,0.6890926957130432
286,286,1.0
286,2026,0.7538998126983643
287,3204,0.7837249040603638
287,307,0.7768465280532837
287,2444,0.776645839214325
287,2604,0.7750602960586548
287,738,0.774301290512085
287,2563,0.7740209102630615
288,378,0.9911439418792725
288,913,0.9102988243103027
289,930,0.7992537021636963
289,1838,0.774972677230835
289,2206,0.7701163291931152
289,2578,0.7677491903305054
289,419,0.7612189054489136
289,1107,0.7603884339332581
290,2395,0.5932794809341431
291,2243,0.8380914926528931
291,462,0.8089618682861328
291,1467,0.7909080982208252
291,1560,0.7902539968490601
291,1440,0.7816304564476013
292,980,0.7614634037017822
292,1877,0.7577123641967773
292,2066,0.7565787434577942
292,3228,0.7564505338668823
292,2621,0.7519197463989258
292,1406,0.7466102838516235
293,2565,0.765552282333374
293,3091,0.7427159547805786
294,3048,0.5554970502853394
295,2397,0.8372602462768555
295,509,0.8206305503845215
295,2490,0.8162447214126587
295,1273,0.7951490879058838
295,977,0.7931383848190308
295,742,0.7827691435813904
295,2102,0.774591863155365
295,441,0.7731990814208984
296,451,0.7471727132797241
297,297,1.0
297,1440,0.7968884706497192
297,2387,0.7438613176345825
298,2511,0.7797272205352783
298,3104,0.777584433555603
298,3192,0.7554922103881836
298,1964,0.7518070340156555
298,2160,0.7515320777893066
298,2456,0.7504096031188965
298,2474,0.7499173283576965
298,1793,0.7494515180587769
298,1737,0.7490279674530029
298,3341,0.7480652928352356
298,3011,0.7328944206237793
300,390,0.8272183537483215
300,2206,0.8127461671829224
300,3299,0.8121951818466187
300,3070,0.7974768877029419
300,456,0.793880820274353
300,2131,0.7927246689796448
300,1485,0.7882595062255859
300,2829,0.7874997854232788
300,1980,0.7836593389511108
300,1760,0.7825332880020142
300,1960,0.7796438932418823
300,1173,0.7771487236022949
300,1292,0.7731060981750488
301,2045,0.6909452676773071
301,1660,0.6854432821273804
302,670,0.7692301869392395
302,2892,0.7682250738143921
302,647,0.7531296610832214
302,594,0.7416845560073853
302,3251,0.74053955078125
302,1490,0.7393012642860413
302,3353,0.7367429733276367
302,609,0.7308852672576904
302,2271,0.7300413846969604
303,1715,0.7816769480705261
303,1648,0.767848014831543
303,2721,0.7438696026802063
303,1874,0.7387897968292236
303,818,0.7312197089195251
303,2182,0.7207333445549011
303,2151,0.7107540369033813
304,3127,0.7333253026008606
304,2850,0.7333253026008606
304,518,0.709507942199707
305,2261,0.6999543309211731
306,1266,0.809942364692688
306,370,0.7466570138931274
307,2294,0.8395814299583435
307,2331,0.8033362627029419
307,1917,0.797990620136261
307,1782,0.7851005792617798
307,1059,0.7839019298553467
307,3214,0.774864673614502
308,1760,0.7969759106636047
308,2591,0.7535953521728516
309,1155,0.7526531219482422
309,1408,0.7526531219482422
310,1586,0.8104017972946167
310,1300,0.8027330636978149
310,1543,0.7953052520751953
310,2234,0.7917338609695435
310,1731,0.7888505458831787
311,738,0.7773118019104004
311,1771,0.7499704360961914
313,1682,0.7829734086990356
313,906,0.7746502161026001
313,2410,0.7715860605239868
313,1350,0.7574983835220337
314,1074,0.7066293954849243
315,1133,0.8054651021957397
317,3016,0.6827254295349121
317,991,0.6767095327377319
318,1071,0.7956218719482422
318,520,0.7344695329666138
319,1898,0.7087463736534119
320,2283,0.8410571813583374
320,551,0.8364355564117432
320,986,0.8293927907943726
320,432,0.8293783664703369
320,2557,0.8239305019378662
320,982,0.8028146028518677
320,2322,0.7978633642196655
320,488,0.7905819416046143
320,1266,0.7819784879684448
320,1618,0.7769006490707397
321,639,0.7238316535949707
323,2338,0.7945117950439453
323,1271,0.7927054762840271
323,361,0.7691291570663452
323,949,0.7679398655891418
323,602,0.7673066258430481
323,2602,0.7593712210655212
324,3318,0.7307814359664917
324,970,0.7159181833267212
324,2491,0.702012300491333
325,724,0.8085936307907104
325,352,0.7923622131347656
325,2001,0.7769203186035156
325,1590,0.7735638618469238
325,1450,0.7691993713378906
325,2024,0.766928493976593
325,2854,0.7498264312744141
325,2064,0.7445830702781677
325,2146,0.7445279359817505
325,2562,0.7395168542861938
325,559,0.737758219242096
328,456,0.7631233334541321
329,1139,0.8291155099868774
329,912,0.8104839324951172
329,1656,0.7916361689567566
329,1249,0.7881799936294556
329,2190,0.7672041654586792
329,1067,0.7622462511062622
329,1802,0.7600259780883789
330,2481,0.7525250911712646
331,2044,0.8085613250732422
331,1070,0.739901065826416
331,924,0.7300106287002563
331,1277,0.7249870300292969
331,956,0.7121833562850952
331,1923,0.7043231129646301
331,1243,0.7012786865234375
332,1160,0.6639488339424133
332,3247,0.6168169975280762
332,1580,0.6168169975280762
333,2193,0.6547884941101074
334,502,0.9370458126068115
334,1797,0.7671812772750854
334,1403,0.7569337487220764
334,3098,0.7374087572097778
334,1911,0.7290768623352051
334,2688,0.7187570333480835
334,1066,0.7107109427452087
334,722,0.7048585414886475
336,788,0.7641016840934753
336,2033,0.754047155380249
336,1478,0.7518756985664368
336,3074,0.7490090131759644
336,2918,0.7394298315048218
336,2054,0.7335513830184937
337,3153,0.7394031882286072
337,3304,0.7350114583969116
337,2769,0.7215739488601685
337,696,0.7078098058700562
338,2058,0.8077839612960815
338,2947,0.7746246457099915
338,3035,0.7611398696899414
338,817,0.7588427662849426
338,1490,0.754340648651123
338,2680,0.7494739294052124
338,3054,0.7425698637962341
339,941,0.7653489112854004
339,2562,0.7445931434631348
339,1575,0.7325996160507202
339,347,0.7089709043502808
339,1686,0.7089137434959412
339,3248,0.7084062099456787
341,3085,0.7683297395706177
341,3266,0.7315504550933838
343,448,0.6526306867599487
343,596,0.640007495880127
343,355,0.6184406280517578
344,2967,0.7143113017082214
344,1494,0.704681396484375
344,3338,0.701956033706665
344,1592,0.701956033706665
344,468,0.697651743888855
345,2240,0.7012096047401428
345,2977,0.6856104731559753
346,2540,0.7238754034042358
346,2682,0.6648012399673462
347,2233,0.7614073753356934
347,2029,0.7460451722145081
347,2180,0.7460451722145081
347,1824,0.724340558052063
347,1744,0.7139513492584229
347,2592,0.7061437368392944
347,2665,0.7011507153511047
347,1719,0.6993152499198914
347,852,0.6984522342681885
348,2408,0.7666478157043457
348,1257,0.7521492838859558
348,2392,0.7362183332443237
348,1418,0.7273828983306885
348,1770,0.7213815450668335
348,1223,0.7115048766136169
349,1773,0.6849595308303833
349,2925,0.6832460165023804
349,2804,0.676435112953186
350,2468,0.6829915046691895
350,3122,0.6577664613723755
351,1839,0.7433872818946838
351,2885,0.726752758026123
351,575,0.7116392254829407
351,1534,0.6947145462036133
351,3016,0.681015133857727
352,1537,0.8097572326660156
352,470,0.8085955381393433
352,982,0.79742032289505
352,3014,0.7936357855796814
352,3249,0.7927026748657227
352,813,0.7915564179420471
352,624,0.789913535118103
352,3292,0.7887189388275146
352,2072,0.7859641313552856
352,2892,0.7823526859283447
352,3101,0.7810906171798706
352,1590,0.7791690826416016
352,2325,0.7765951156616211
353,3263,0.7819470167160034
353,875,0.7790939807891846
353,2123,0.7777788639068604
353,2386,0.7746350765228271
353,1578,0.7717281579971313
353,3119,0.7717281579971313
353,658,0.7706330418586731
353,2410,0.770494818687439
353,2028,0.7665482759475708
353,906,0.7657071352005005
354,1751,0.7557240128517151
355,3269,0.6629202365875244
355,596,0.6598292589187622
355,1786,0.6390436887741089
356,3133,0.7703673839569092
356,1514,0.7703673839569092
356,2122,0.7218626737594604
356,2973,0.7070672512054443
356,2646,0.7068438529968262
356,2377,0.6977603435516357
356,3343,0.6972667574882507
357,439,0.7075958847999573
357,3143,0.7018986940383911
357,2685,0.648964524269104
357,2075,0.6477283239364624
358,2360,0.7417587041854858
358,2646,0.7335820198059082
358,1990,0.6844515800476074
359,2436,0.7652146816253662
359,2537,0.6898725032806396
359,1179,0.6504210233688354
360,726,0.7000528573989868
361,436,0.7776346206665039
361,1382,0.7718414068222046
361,1271,0.7597817182540894
362,624,0.8077426552772522
362,365,0.7741706371307373
362,647,0.742271900177002
362,2840,0.740974485874176
362,576,0.7381579875946045
362,1678,0.7238781452178955
364,1253,0.8486855030059814
364,2511,0.8411713242530823
364,509,0.8407930135726929
364,1059,0.8330500721931458
364,2294,0.8257215023040771
364,2397,0.8256721496582031
364,2197,0.8256000280380249
364,1415,0.8225958347320557
364,2487,0.8213104009628296
364,2317,0.8200072050094604
364,1594,0.8199594020843506
364,2331,0.818928599357605
364,3094,0.8164763450622559
365,1744,0.7947589159011841
365,506,0.7374101877212524
365,377,0.7338500022888184
366,3314,0.7790287733078003
366,732,0.7763226628303528
367,840,0.7153432965278625
368,1940,0.744475781917572
368,797,0.6985876560211182
368,2505,0.6865273714065552
369,1048,0.7256016731262207
369,1447,0.7216144800186157
370,1266,0.7868165969848633
370,2275,0.7821311950683594
370,1622,0.7813682556152344
370,415,0.7642556428909302
371,1551,0.999314546585083
371,1090,0.7898246049880981
371,3017,0.7898246049880981
371,2563,0.770456075668335
371,3203,0.7642573118209839
371,2579,0.7642290592193604
371,2919,0.7580568194389343
372,1847,0.7399461269378662
372,2034,0.7179393768310547
372,2450,0.7179269790649414
372,2145,0.7103058099746704
372,1449,0.7008265256881714
374,668,0.6941275596618652
375,1525,0.7524869441986084
375,794,0.7366973161697388
375,1982,0.7119302749633789
375,2312,0.6960846781730652
376,3015,0.7052949666976929
377,2964,0.8290761709213257
377,582,0.7945315837860107
377,650,0.7806299924850464
377,3106,0.7583827376365662
377,2137,0.7466913461685181
378,913,0.9176502227783203
379,1744,0.7299608588218689
379,2549,0.7278950214385986
379,1526,0.7142111659049988
379,464,0.707891583442688
380,1677,0.8324345350265503
380,1812,0.8322103023529053
380,393,0.8232908248901367
380,603,0.813407301902771
380,1639,0.8096103668212891
380,2243,0.8074947595596313
380,667,0.8073099851608276
380,391,0.8052190542221069
380,465,0.8000184297561646
380,1560,0.7923089265823364
380,2185,0.7911202311515808
380,2197,0.7907952070236206
381,2409,0.8239588737487793
381,1829,0.8124579191207886
381,1789,0.799747884273529
381,1811,0.7978509664535522
381,1517,0.7894065380096436
381,1754,0.7837383151054382
381,1527,0.7621894478797913
381,1647,0.7456784248352051
382,3325,0.7965037822723389
382,881,0.7866414785385132
382,3027,0.7765085697174072
382,2703,0.7573138475418091
383,2009,0.7268960475921631
383,3178,0.7159397602081299
383,1345,0.7082909345626831
383,635,0.6866651773452759
384,1935,0.7661522030830383
384,1517,0.76104336977005
384,415,0.7474144697189331
384,2350,0.7456477880477905
384,1921,0.7418296933174133
384,1555,0.738262414932251
384,1579,0.7283815145492554
385,1317,0.6711108684539795
385,3285,0.6628924608230591
386,386,1.0
386,2335,0.7707045078277588
386,1908,0.7448170185089111
386,1142,0.7407544255256653
387,1853,0.7400966882705688
387,812,0.6942015886306763
387,2244,0.6835947036743164
388,2790,0.7685976624488831
388,460,0.7669355869293213
388,1213,0.7658601999282837
388,1128,0.765475869178772
388,2175,0.7648601531982422
388,571,0.7602225542068481
388,476,0.7508875131607056
389,2766,0.7495119571685791
389,1700,0.7428257465362549
389,2895,0.7154904007911682
389,1683,0.7150371670722961
390,2131,0.7979323863983154
390,456,0.7825195789337158
390,3000,0.7769882678985596
390,1012,0.7769882678985596
390,3002,0.7741475105285645
390,2451,0.7415372133255005
390,1280,0.7404557466506958
391,3219,0.8398804664611816
391,1677,0.8210781812667847
391,1313,0.8187270164489746
391,1718,0.818274736404419
391,2294,0.814340353012085
391,965,0.8093932867050171
391,1709,0.80926114320755
391,1105,0.8048785328865051
392,2119,0.7226097583770752
392,2936,0.6944538354873657
393,2243,0.8298776149749756
393,667,0.8288874626159668
393,2508,0.8228646516799927
393,2277,0.8124127984046936
393,2412,0.8103231191635132
393,603,0.8099589943885803
393,2527,0.8097284436225891
393,1712,0.8068461418151855
393,1027,0.8062394857406616
393,1313,0.8055683970451355
393,965,0.8050199151039124
394,2050,0.7260591387748718
395,1544,0.6626193523406982
396,2086,0.7379564046859741
396,2327,0.7331783771514893
396,2060,0.7235111594200134
396,1054,0.7157267332077026
396,1726,0.7128527164459229
397,2184,0.7458796501159668
397,1668,0.7430036067962646
397,490,0.7381696701049805
397,1842,0.7280493974685669
397,457,0.700487494468689
397,2068,0.6934682130813599
397,870,0.6769521832466125
397,413,0.6765087246894836
398,420,0.7494256496429443
398,1196,0.717359185218811
398,1394,0.7135939598083496
399,2774,0.6238408088684082
400,2031,0.8559073805809021
400,2328,0.8037981390953064
400,482,0.8005446195602417
400,3295,0.8005087375640869
400,475,0.7984697818756104
400,979,0.776613175868988
400,851,0.775124728679657
400,940,0.7560309171676636
403,1469,0.6987415552139282
403,775,0.6647988557815552
404,2656,0.7797262668609619
404,3063,0.7660701274871826
404,2816,0.757240891456604
404,3008,0.7265527248382568
404,1991,0.7210785150527954
404,1697,0.7186316251754761
405,1792,0.6032483577728271
406,1387,0.7996872067451477
406,1233,0.7903664112091064
406,2343,0.7860207557678223
406,2355,0.784741997718811
406,1934,0.7608612179756165
407,953,0.7607558369636536
407,3018,0.7528016567230225
408,920,0.7069438695907593
408,1845,0.6913341879844666
408,3186,0.661311149597168
408,797,0.6535522937774658
409,1364,0.6678134202957153
409,1312,0.6618279814720154
409,2337,0.6532039642333984
409,2742,0.6423351764678955
410,2750,0.7100582122802734
410,1052,0.6995581984519958
410,2514,0.6618323922157288
410,1491,0.6425192356109619
411,531,0.7968534231185913
411,3062,0.7107020616531372
411,604,0.6857846975326538
412,3020,0.7845300436019897
412,1087,0.7558690309524536
412,2269,0.7410039901733398
412,2567,0.7367033958435059
413,1842,0.7185726165771484
